Id,Site name,Address,Zip,Phone
764,mccutcheon,4865 n. sheridan rd,,5342680.0
765,westside holistic family services - westside holistic family service,4909 w division st,,9218777.0
774,may,512 s. lavergne,,5346140.0
775,goudy,5120 n. winthrop,,5342480.0
777,henry booth house - all about kids learning academy,514 e 75th st,,8922800.0
779,fulton,5300 s. hermitage,,5359000.0
783,doolittle west,535 e. 35th st,,5351040.0
788,onward neighborhood house - new beginnings,5445 w north ave,,3855365.0
791,national teachers acad,55 w. cermack,,5349970.0
800,nicholson,6006 s. peoria,,5353285.0
801,"sexton, austin o.",6020 s. langley,,5350640.0
802,onward neighborhood house - lee's cuddles n care,6100 w north ave,,7458054.0
803,fiske,6145 s. ingleside,,5350990.0
808,aldridge,630 e. 131st st.,,5355614.0
809,dulles,6311 s. calumet,,5350690.0
815,hinton,644 w. 71st st.,,5353875.0
817,kershaw,6450 s. lowe,,5353050.0
818,o'toole,6550 s. seeley,,5359040.0
1108,marquette,6550 s. richmond,,5359260.0
819,woodlawn,6657 s. kimbark,,5350801.0
820,henry booth house - little angels family daycare,6701 s emerald ave,,4888777.0
825,o'keeffe,6940 s. merrill,,5350600.0
830,bond,7050 s. may,,5353480.0
834,guggenheim,7141 s. morgan,,5353587.0
838,deneen,7240 s. wabash,,5353035.0
839,catholic charities of the archdiocese of chicago - maria's garden,7320 s yale ave,,9943016.0
841,tanner,7350 s. evans,,5353870.0
842,jordan,7414 n. wolcott,,5342220.0
844,stagg,7424 s. morgan,,5353565.0
845,madison,7433 s. dorchester,,5350551.0
850,barton,7650 s. wolcott ave.,,5353260.0
851,bradwell,7736 s. burnhan,,5356600.0
854,ruggles,7831 s. prairie,,5353085.0
861,reavis,834 e. 50th st.,,5351060.0
863,morgan,8407 s. kerfoot,,5353366.0
864,chicago youth centers - fellowship house / cyc,844 w 32nd st,,3262282.0
865,salvation army - family outreach initiative (sal army),845 w 69th st,,8324700.0
869,gresham,8524 s. green,,5353350.0
873,ryder,8716 s. wallace,,5353843.0
883,"trinity resources unlimited, inc. - high mountain",919 n lavergne ave,,6263994.0
884,brunson,932 n. central av,,5346025.0
885,henry booth house - pattie cake,939 w 87th st,,8749460.0
890,holmes,955 w. garfield,,5359025.0
901,south loop,1212 s. plymouth,,5348690.0
912,sherman,1000 w. 52nd st.,,5351757.0
913,columbus,1003 n. leavitt,,5344350.0
915,bennett,10115 s. prairie,,5355460.0
917,gallistel,10347 s. ewing ave.,,5356540.0
918,barnard,10354 s. charles st.,,5352625.0
919,"clark, g.r.",1045 s. monitor ave,,5346225.0
921,bright,10740 s. calhoun,,5356218.0
922,addams,10810 s. ave. h,,5356210.0
923,mt. greenwood,10841 s. homan ave,,5352786.0
924,dunne,10845 s. union,,5355517.0
925,rudolph,110 n. paulina,,5347460.0
926,holden,1104 w. 31st. st.,,5357200.0
928,pullman,11311 s. forrestville,,5355395.0
929,bass,1140 w. 66th st.,,5353275.0
930,lasalle/andersen,1148 n. honore,,5344276.0
931,whistler,11533 s. ada,,5355560.0
932,pullman west,11941 s. parnell ave,,5355500.0
933,metcalfe,12339 s. normal av.,,5355590.0
935,owens,12450 s. state st.,,5355661.0
936,grissom,12810 s. escanaba,,5355380.0
937,de diego,1313 n. claremont,,5344451.0
938,clay,13231 s.burley,,5355600.0
939,de priest,139 s. parkside ave,,5346800.0
941,carnegie,1414 e. 61st pl.,,5350530.0
945,peirce,1423 w. bryn mawr,,5342440.0
947,west park acad,1425 n. tripp,,5344940.0
948,lewis,1431 n. leamington,,5343060.0
949,"colemon, johnnie",1441 w. 119th st.,,5353975.0
950,shoop,1460 w. 112th st.,,5352715.0
951,hayt,1518 w. granville,,5342040.0
953,harte,1556 e. 56th st.,,5350870.0
954,salazar,160 w. wendell,,5348310.0
955,burr,1621 w. wabansia,,5344090.0
958,burley,1630 w. barry,,5345475.0
959,prescott,1632 w. wrightwood,,5345505.0
960,moos,1711 n. california,,5344340.0
961,courtenay,1726 w. berteau,,5345790.0
963,talcott,1840 w. ohio,,5347130.0
964,mcauliffe,1841 n. springfield,,5344400.0
965,sayre lang acad,1850 n. newland,,5343351.0
966,pritzker,2009 w. schiller st.,,5344415.0
967,walsh,2015 s. peoria,,5347950.0
968,burbank,2035 n. mobile,,5343000.0
969,"armstrong , g.",2110 w. greenleaf,,5342150.0
970,nixon,2121 n. keeler,,5344375.0
971,crown,2128 s. st louis ave,,5341680.0
972,chappell,2135 w. foster,,5342390.0
973,mozart,2200 n. hamlin,,5344160.0
974,tilton,223 n. keeler av.,,5346746.0
975,pulaski,2230 w. mclean,,5344391.0
976,kanoon,2233 s. kedzie,,5341736.0
977,mitchell,2233 w. ohio st.,,5347655.0
978,goethe,2236 n. rockwell,,5344135.0
979,marconi,230 n. kolmar,,5346210.0
982,spry,2400 s. marshall bl,,5341700.0
983,ruiz,2410 s. leavitt,,5354825.0
984,parkman,245 w. 51st. st.,,5351739.0
985,sherwood,245 w. 57th st.,,5350829.0
986,haines,247 w. 23rd pl,,5349200.0
987,corkery,2510 s. kildare,,5341650.0
988,carroll-rosenwald br,2541 w. 80th st,,5359355.0
989,barbara vick early childhood & fam center,2554 w. 113th st,,5352671.0
990,little village,2620 s. lawndale,,5341880.0
991,"ward, j.",2701 s. shields,,5349050.0
992,budlong,2701 w. foster,,5342591.0
993,mccormick,2712 s. sawyer,,5357252.0
995,brentano,2723 n. fairfield,,5344100.0
996,schubert,2727 n. long,,5343080.0
998,whitney,2815 s. komensky,,5341560.0
999,hammond,2819 w. 21st place,,5354580.0
1000,barry,2828 n. kilbourn,,5343455.0
1002,calhoun north,2833 w. adams street,,5346940.0
1003,agassiz,2851 n. seminary,,5345725.0
1004,avondale,2945 n. sawyer,,5345244.0
1005,ortiz de dominguez,3000 s. lawndale ave,,5341600.0
1006,"davis, n.",3014 w. 39th pl,,5354540.0
1007,falconer,3020 n. lamon,,5343560.0
1009,healy,3040 s. parnell,,5349170.0
1010,pershing magnet,3113 s. rhodes,,5349272.0
1011,darwin,3116 w. belden,,5344110.0
1012,cleveland,3121 w. byron,,5345130.0
1013,jahn,3149 n. wolcott,,5345500.0
1015,hibbard,3244 w. ainslie,,5345191.0
1016,nettelhorst,3252 n. broadway,,5345810.0
1017,lowell,3320 w. hirsch,,5344300.0
1019,chicago academy,3400 n. austin,,5343885.0
1020,"everett , edward",3419 s. bell av.,,5354550.0
1021,reinberg,3425 n. major,,5343465.0
1022,"hampton, lionel",3434 w. 77th,,5354030.0
1023,dever,3436 n. osceola,,5343090.0
1024,audubon,3500 n. hoyne,,5345470.0
1025,casals,3501 w. potomac,,5344444.0
1026,murphy,3539 w. grace,,5345223.0
1027,burroughs,3542 s. washtenaw ave.,,5357226.0
1028,ericson,3600 west 5th ave,,5346660.0
1029,washington g.,3611 e. 114th st.,,5355010.0
1030,reilly,3650 w. school,,5345250.0
1032,gregory,3715 w. polk street,,5346820.0
1033,dawes,3810 w. 81st pl.,,5352350.0
1035,disney magnet ii,3815 n. kedvale,,5358650.0
1036,brighton park,3825 s. washtenaw ave.,,5357237.0
1037,coonley,4046 n. leavitt,,5345140.0
1038,westcott,409 w. 80th st.,,5353090.0
1039,nobel,4127 w. hirsch,,5344365.0
1040,disney magnet,4140 n. marine dr.,,5345840.0
1041,scammon,4201 w. henderson,,5343475.0
1043,"hughes, c.",4247 w. 15th st.,,5341762.0
1044,henry,4250 n. st. louis,,5345060.0
1045,brennemann,4251 n. clarendon,,5345766.0
1046,belding,4257 n. tripp,,5343590.0
1047,smyser,4310 n. melvina,,5343711.0
1048,hendricks,4316 s. princeton,,5351696.0
1049,sumner,4320 w. fifth ave,,5346730.0
1050,ravenswood,4332 n. paulina st.,,5345525.0
1052,hefferan,4409 w. wilcox st,,5346192.0
1053,north river,4416 n. troy,,5533658.0
1056,waters,4540 n. campbell,,5345090.0
1057,haugan,4540 n. hamlin,,5345040.0
1058,seward,4600 s. hermitage,,5354890.0
1059,lara,4619 s. wolcott,,5354389.0
1060,prussing,4650 n. menard,,5343460.0
1062,hamline,4747 s. bishop,,5354565.0
1063,chavez,4747 s. marshfield,,5354600.0
1064,hedges,4747 s. winchester,,5357360.0
1065,edwards,4815 s. karlov,,5354875.0
1066,fleming br.,4918 w. 64th st.,,5352405.0
1067,volta,4950 n. avers,,5345080.0
1068,daley,5024 s. wolcott,,5359091.0
1069,beaubien,5025 n. laramie,,5343500.0
1070,palmer,5051 n. kenneth,,5343704.0
1071,trumbull,5200 n. ashland,,5342430.0
1072,leland,5221 w. congress,,5346340.0
1073,otis,525 n. armour st.,,5347665.0
1074,nightingale,5250 s. rockwell,,5359270.0
1076,portage park,5330 w. berteau,,5343576.0
1077,brown,54 n. hermitage,,5347250.0
1078,hanson park,5411 w. fullerton,,5343100.0
1079,farnsworth,5414 n. linder,,5343535.0
1080,oriole park,5424 n. oketo,,5341201.0
1081,talman,5450 s. talman,,5357850.0
1082,emmet,5500 w. madison,,5346050.0
1083,peterson,5510 n. christiana,,5345070.0
1084,carson,5516 s. maplewood,,5359222.0
1085,hitch,5625 n. mcvicker,,5341189.0
1086,kinzie,5625 s. mobile,,5352425.0
1087,ray,5631 s kimbark,,5350970.0
1088,henderson,5650 s. wolcott,,5359080.0
1089,carter,5740 s. michigan ave.,,5350860.0
1090,norwood park,5900 n. nina,,5341198.0
1643,easter seals society of metropolitan chicago liz-ney-land #2,6010 s pulaski,60632.0,5828355.0
1093,morrill,6011 s. rockwell,,5359288.0
1094,belmont-cragin-socrates,6041 w. diversey,,5343318.0
1095,dore,6108 s. natoma ave.,,5352080.0
1096,hale,6140 s. melvina,,5352265.0
1097,solomon,6206 n. hamlin,,5345226.0
1098,woods,6206 s. racine,,5359250.0
1099,edison park,6220 n. olcott,,5341209.0
1100,lovett,6333 w. bloomingdale,,5343130.0
1101,wadsworth,6420 s. university,,5350730.0
1102,beard,6445 w. strong,,5341230.0
1103,lee,6448 s. tripp,,5352255.0
1104,ryerson,646 n. lawndale,,5346700.0
1105,pirie,650 e. 85th st,,5353435.0
1106,burnside,650 e. 91st pl.,,5353300.0
1110,onahan,6634 w. raven st.,,5341180.0
1111,banneker,6656 s. normal blvd.,,5353020.0
1112,kilmer,6700 n. greenview,,5342115.0
1113,boone,6710 n. washtenaw,,5342160.0
1114,brownell,6741 s. michigan,,5353030.0
1115,parkside,6938 s. east end av.,,5350940.0
1116,wentworth,6950 s. sangamon,,5353394.0
1117,park manor,7037 s. rhodes,,5353070.0
1118,howe,720 n. lorel,,5346060.0
1119,randolph,7316 s. hoyne,,5359015.0
1120,rogers,7345 n. washtenaw,,5342125.0
1121,ebinger,7350 w pratt,,5341070.0
1122,bouchet,7355 s. jeffery,,5350501.0
1123,king,740 s. campbell ave,,5347898.0
1124,smith,744 e. 103rd st.,,5355689.0
1125,irving,749 s. oakley blvd,,5347295.0
1126,stock,7507 w. birchwood,,5341215.0
1127,kellman,751 s. sacramento,,5346602.0
1128,harvard,7525 s. harvard,,5353045.0
1129,oglesby,7646 s. green,,5353060.0
1130,stevenson,8010 s. kostner,,5352280.0
1131,avalon park,8045 s. kenwood,,5356615.0
1133,lenart,8101 s. lasalle st.,,5350040.0
1134,cook,8150 s. bishop,,5353315.0
1135,south chicago,8255 s. houston ave.,,5357930.0
1136,ashburn school,8300 s. st louis ave.,,5357860.0
1137,dixon,8306 s. st. lawrence,,5353834.0
1138,greeley,832 w. sheridan,,5345800.0
1140,coles,8441 s. yates,,5356550.0
1141,inter-american magnet,851 w. waveland,,5345490.0
1142,foster park,8530 s. wood st.,,5352725.0
1143,caldwell,8546 s. cregier,,5356300.0
1144,dirksen,8601 w. foster,,5341090.0
1145,"thorp, j.n.",8914 s. buffalo,,5356250.0
1146,mireles,9000 s. exchange,,5356360.0
1150,"washington, h.",9130 s. university,,5356225.0
1151,"jackson, m.",917 w. 88th st.,,5353341.0
1152,warren,9239 s. jeffery,,5356625.0
1153,gillespie,9301 s. state st.,,5355065.0
1154,kozminski com acad,936 e. 54th,,5350980.0
1156,schmid,9755 s. greenwood,,5356235.0
1157,marsh,9810 s. exchange,,5356430.0
1159,taylor,9912 s. avenue,,5356240.0
1160,lawrence,9928 s. crandon,,5356320.0
1163,marcy newberry association - newberry center,1073 w maxwell st,,8297555.0
1168,erie neighborhood house - erie house,1347 w erie st,,6663460.0
1169,karen cruz children's center - karen cruz children's center,1507 w sunnyside ave,,7281777.0
1170,better boys foundation - better boys fndn family service,1512 s pulaski st,,2779582.0
1178,gads hill center - gads hill center/cullerton,1919 w cullerton st,,2260963.0
1187,erie neighborhood house - charter school - cortez,2510 w cortez st,,4867161.0
1189,hull house association - hull house school age,2625 n orchard st,,5299730.0
1200,ymca of metropolitan chicago - wabash ymca,3763 s wabash ave,,2850020.0
1201,abraham lincoln centre - abraham lincoln center,3858 s cottage grove ave,,3736600.0
1205,hull house association - leclaire hearst / hull house association,4340 s lamon ave,,7671516.0
1207,firman community services - firman house ii sa (21st century clc),4644 s dearborn st,,3733400.0
1313,skinner,111 s. throop,,5347790.0
1318,hamilton,1650 w. cornelia,,5345484.0
1350,mary crane league,2974 north clybourn avenue,60618.0,9388157.0
1361,st. vincent depaul center -halsted,2145 north halsted street,60614.0,9436776.0
1370,"children,ao[?]n[?]y=s place association (partner) family center",1800 n humboldt blvd,60647.0,3959193.0
1373,"aunt martha,ao[?]n[?]y=s youth services (delegate) park forest","23485 western ave park forest, il 60466",,7472780.0
1374,riverdale,"14424 wentworth ave riverdale, il 60827",,8496019.0
1375,casa central (delegate)       abc home based head start,1349 n. california ave,60622.0,6452404.0
1380,"children,ao[?]n[?]y=s home + aid (delegate)  englewood child and family center",1701 w. 63rd st.,60636.0,4766998.0
1383,bridgeport child development center ii,514 w. 31st st.,60616.0,9494015.0
1384,edgewater early learning center,5244 n. lakewood st.,60640.0,9070278.0
1385,abraham lincoln centre abraham-lincoln,3858 s cottage grove,60653.0,2851390.0
1389,ada s. mckinley community services children's center (halsted),12803 s halsted,60628.0,2645171.0
1390,ada s. mckinley community services children's center (western),7956 s western,60620.0,4768805.0
1391,ada s. mckinley community services little genius,11439 s michigan ave,60628.0,6298091.0
1392,ada s. mckinley community services little hands,7146 s ashland,60636.0,4710662.0
1396,ada s. mckinley community services mckinley-trumbull park,10530 s oglesby,60617.0,9785341.0
1398,ada s. mckinley community services montessori academy,11025 s halsted ave,60628.0,2810069.0
1404,beacon therapeutic beacon therapeutic,1912 w 103rd st,60643.0,2981243.0
1432,carole robertson center for learning fcch-robbie anthony,5916 w superior,60644.0,2974124.0
1445,chicago child care society chicago child care society,5467 s university ave,60615.0,6430452.0
1447,chicago commons association betty's daycare academy,5725 w chicago ave,60651.0,2611433.0
1449,chicago commons association children's world,3356 s ashland,60609.0,5230100.0
1450,chicago commons association computer preschool academy,1400 w garfield blvd,60609.0,6275000.0
1451,chicago commons association diversey day care,3007 w diversey,60647.0,3427777.0
1454,chicago commons association joyful noise day care,4843 w north ave,60639.0,2525990.0
1456,chicago commons association kiddie garden little angels,4235 s kedzie ave,60632.0,3928199.0
1457,chicago commons association kimball day care,1636 n kimball ave,60647.0,2357200.0
1460,chicago commons association my precious little angels,7012 w north ave,60707.0,6371708.0
1461,chicago commons association nia family center,744 n monticello,60612.0,7220115.0
1462,chicago commons association panda montessori,6921 n ridge,60645.0,3386755.0
1464,chicago commons association rainbow daycare,3250 w irving park rd,60618.0,4788182.0
1466,chicago commons association tots express learning center,1705 e 87th st,60617.0,7218687.0
1469,"chicago public schools altgeld, john p.",7007 s loomis,60636.0,5353257.0
1470,"chicago public schools azuela, mariano",4707 w marquette,60629.0,5357395.0
1474,"chicago public schools bethune, mary mcleod",3033 w arthington,60612.0,5346890.0
1479,"chicago public schools burke, edmond",5356 s king dr,60615.0,5351325.0
1488,"chicago public schools cockrell, oneida",30 east 61st street,60637.0,5350798.0
1491,"chicago public schools curtis, george w.",32 east 115th street,60628.0,5355050.0
1498,"chicago public schools doolittle, james r.",535 east 35th street,60653.0,5351050.0
1501,"chicago public schools eberhart, john f.",3400 w 65th pl,60629.0,5359190.0
1503,"chicago public schools ellington, edward ""duke"" k.",243 north parkside,60644.0,5346361.0
1505,"chicago public schools finkl, william f.",2332 s western ave,60608.0,5355850.0
1509,"chicago public schools funston, frederick",2010 n central park,60647.0,5344125.0
1527,"chicago public schools jenner academy of the arts, edward",1119 n cleveland,60610.0,5348440.0
1540,"chicago public schools mason, roswell b.",4216 w 19th st,60623.0,5341530.0
1545,"chicago public schools mccutcheon main, john t.",4846 n sheridan,60640.0,5342680.0
1548,"chicago public schools mcnair academy center, ronald e.",4820 w walton,60651.0,5348980.0
1573,"chicago public schools sandoval, socorro",5534 s saint louis ave,60629.0,5350457.0
1578,"chicago public schools shields, james",4250 s rockwell st,60632.0,5357285.0
1600,chicago state university shining star early learning academy - ii,854 e 79th st,60619.0,4191994.0
1606,chicago youth centers cuddle care academy,4800 s lake park ave,60615.0,2851114.0
1611,chicago youth centers kids r us,7453 s vincennes,60621.0,8465437.0
1616,chicago youth centers pathways to learning cc1,3460 w 79th st,60652.0,4369244.0
1631,easter seals society of metropolitan chicago allison's infant & toddler center,234 e 114th st,60628.0,8404502.0
1632,easter seals society of metropolitan chicago channings child care,5701 w division st,60651.0,4572990.0
1633,easter seals society of metropolitan chicago children's international academy,5850 w roosevelt rd,60644.0,2870808.0
1634,easter seals society of metropolitan chicago chipper preschool,8225 s kedzie,60652.0,7785757.0
1636,easter seals society of metropolitan chicago first start children's academy,4753 w washington blvd,60644.0,3794928.0
1642,easter seals society of metropolitan chicago liz-ney-land #1,4610 s pulaski rd,60632.0,2479779.0
1644,easter seals society of metropolitan chicago lordanchild daycare,3344 w 79th st,60652.0,4344918.0
1646,easter seals society of metropolitan chicago near south side child development center,2214 s federal st,60616.0,5483614.0
1656,el valor amazing grace child care center,11123 s halsted st,60628.0,2643636.0
1657,el valor brenda's kids club,3552 e 118th street,60617.0,6460007.0
1658,el valor carlos cantu,2434 s kildare,60623.0,2422700.0
1660,el valor chicago pre-school academy,532 e 87th st,60619.0,4884495.0
1665,el valor little brown bear pre-school,8046 s western ave,60620.0,4343508.0
1670,el valor mari's bumble bee academy,9725 s commercial ave,60617.0,2217692.0
1671,el valor new age preparatory (8940 s cottage grove ave),8940 s cottage grove ave,60619.0,7832431.0
1672,el valor new age preparatory academy (10951 s michigan ave),10951 s michigan ave,60628.0,7857737.0
1720,gads hill center hunt's early childhood educational academy,2701 w 79th st,60652.0,8638260.0
1722,gads hill center m & e daycare - 79th street day care,3728 w 79th st,60652.0,5857979.0
1723,haymarket center haymarket center,120 n sangamon,60607.0,2267984.0
1724,haymarket center wholly innocence day care center,34 n sangamon,60607.0,2267984.0
1732,henry booth house allison's,34 e 115th street,60628.0,8404502.0
1734,henry booth house angel wings,5365 w north,60639.0,7450262.0
1738,henry booth house gina's unbelievable,7239 s dobson,60619.0,3242010.0
1739,henry booth house granny's day care center,645 w 127th street,60628.0,2644800.0
1743,henry booth house jelly bean learining center-8501 s ashland,8501 s ashland,60620.0,2395437.0
1744,henry booth house jelly bean-358-370 e 71st,358 370 e 71st,60636.0,8738888.0
1747,henry booth house kids r first 1155 w 81st,1155 w 81st street,60620.0,7838080.0
1748,henry booth house kids r first 7838 s halsted,7838 s halsted,60620.0,4889443.0
1753,henry booth house little hands & feet,7801 s wolcott,60620.0,9948561.0
1758,henry booth house love n learn academy,723 725 e 75th street,60619.0,7230338.0
1766,henry booth house prodigy child learning center,1921 e 79th street,60649.0,2213100.0
1775,howard area community center howard area,7510 n ashland,60626.0,2626622.0
1801,lutheran social services of illinois arra home based initiative - roseland christian ministries,10 w 35th st 15th floor,60616.0,9494789.0
1802,lutheran social services of illinois englewood messiah,1910 w 64th street,60636.0,4365110.0
1804,lutheran social services of illinois rogers park,1754 w devon,60660.0,6354600.0
1805,lutheran social services of illinois trinidad lutheran,2921 w division,60622.0,6354600.0
1819,marcy newberry association learning tree 2,8322 s pulaski rd,60652.0,8843345.0
1823,marcy newberry association st. john,5701 w midway park,60644.0,3795533.0
1829,mary crane league mary crane center (north),2905 n leavitt,60618.0,3485528.0
1860,onward neighborhood house onward neighborhood house - belmont/cragin,5423 w diversey ave,60639.0,6223215.0
1862,onward neighborhood house tiny town for tots,5654 w division st,60651.0,6260048.0
1863,salvation army all things are posible,4014 w chicago ave,60651.0,4892464.0
1864,salvation army building blocks,1120 w 69th st,60621.0,4882222.0
1866,salvation army creative little ones,2809 w 59th st,60629.0,4762562.0
1867,salvation army edsel albert ammons nursery,549 e 76th st,60619.0,4837040.0
1878,salvation army teen parenting program,1548 w adams,60607.0,4210327.0
1881,south east asia center south east asia center (ainslie),1134 w ainslie,60640.0,9897433.0
1883,south east asia center south east asia center (foster),1112 w foster,60640.0,9897433.0
1885,thresholds thresholds mothers' project,1110 w belmont,60657.0,5373290.0
1895,ymca of metropolitan chicago jeanne kenney day care center,7600 s parnell,60620.0,8861216.0
1902,ymca of metropolitan chicago south side,6330 s stony island,60637.0,7739470.0
1988,"chicago public schools deneen, charles s.",7257 s. state,60619.0,5353035.0
1996,"chicago public schools edwards, richard",4950 s. laporte,60632.0,5352000.0
2012,"chicago public schools hamline, john h",4652 s. bishop,60609.0,5354520.0
2019,"chicago public schools hughes, langston",240 w. 104th st.,60628.0,5355075.0
2022,"chicago public schools johnson, james weldon",1420 s. albany,60623.0,5341829.0
2055,chicago public schools peck school,4026 w. 59th street,60629.0,5352450.0
2297,albany park comm ctr. east,5101 n. kimball,60625.0,5835111.0
2312,b & g james jordan,2102 w. monroe,60612.0,4324294.0
2321,beasley,5255 s. state st,60609.0,5351230.0
2375,catholic charities-st mark,1041 n. campbell,60622.0,7726606.0
2379,centers for new horizons e.l. hoard elc,3948 s. state,60609.0,5362187.0
2381,centers for new horizons james pitts elc,226 e. 43rd st,60653.0,6240061.0
2382,centers for new horizons robert taylor,5140 s. federal,60609.0,5360510.0
2383,centers for new horizons stateway,3663 s. wabash,60609.0,3735673.0
2395,chicago commons new city,4600 s. mcdowell,60609.0,3761657.0
2410,childserv humboldt,4909 w. division,60651.0,8677350.0
2412,childserv st. matthew,1000 n. orleans,60610.0,9443403.0
2413,childserv west englewood,1711 w. garfield blvd.,60636.0,8677350.0
2414,chinese amer svc lea 3,310 w. 24th place,60616.0,7910509.0
2417,christopher house buena park,4303 n. kenmore,60613.0,8830788.0
2427,city colleges kennedy king,6800 s. wentworth,60621.0,6025481.0
2480,easter seals gilchrist marchman,2345 w. north ave,60647.0,2764000.0
2490,el hogar racine,1854 s. racine,60608.0,2430011.0
2627,lutheran family mission day care iii,5251 w. north ave.,60637.0,6372344.0
2658,metropolitan family services,3215 w. 63rd st,60629.0,7374790.0
2730,progressive com dc ctr,56 e. 48th st.,60615.0,9246561.0
2757,salvation army shiloah,9211 s. justine,60620.0,8814142.0
2848,ymca austin,501 n. central,60644.0,2879120.0
2849,ymca duncan,1001 w. roosevelt rd,60608.0,7385443.0
2866,abc & me daycare center,1100 west lawrence ave,60640.0,5614488.0
